Order_Date,Region,Category,Revenue,Orders,Customers,Profit
2024-01-03,North,Electronics,12000,120,95,2400
2024-01-15,South,Clothing,8000,150,110,1200
2024-01-22,East,Groceries,5000,200,160,600
2024-02-02,North,Electronics,13500,135,100,2700
2024-02-14,West,Clothing,7000,140,105,1000
2024-02-25,South,Groceries,5200,210,165,610
2024-03-05,North,Electronics,15000,150,112,3100
2024-03-18,East,Clothing,7600,145,108,1150
2024-03-27,West,Groceries,5400,215,168,630
2024-04-01,North,Electronics,16500,165,120,3400
2024-04-12,South,Clothing,8200,155,115,1250
2024-04-20,East,Groceries,5600,220,170,650
2024-05-03,North,Electronics,18000,178,128,3700
2024-05-16,West,Clothing,8600,158,118,1300
2024-05-28,South,Groceries,5800,225,172,670
2024-06-02,North,Electronics,19500,190,135,4000
2024-06-14,East,Clothing,9000,162,120,1350
2024-06-25,West,Groceries,6000,230,175,690
