Order_Date,Region,Category,Revenue,Orders,Inventory
2023-01-05,North,Electronics,10000,100,5000
2023-02-05,North,Electronics,10500,102,4700
2023-03-05,North,Electronics,11200,108,4400
2023-04-05,North,Electronics,10800,105,4100
2023-05-05,North,Electronics,11500,110,3800
2023-06-05,North,Electronics,12300,115,3500
2023-07-05,North,Electronics,12100,113,3200
2023-08-05,North,Electronics,12900,118,2900
2023-09-05,North,Electronics,13500,122,2600
2023-10-05,North,Electronics,13200,120,2300
2023-11-05,North,Electronics,14100,126,2000
2023-12-05,North,Electronics,15000,132,1700
2024-01-05,North,Electronics,14500,128,1400
2024-02-05,North,Electronics,15200,133,1100
2024-03-05,North,Electronics,15800,137,800
2024-04-05,North,Electronics,16100,139,500
2024-05-05,North,Electronics,16700,142,300
2024-06-05,North,Electronics,17200,145,100
